"LV_TRG#2 Time";"LV_TRG#2 ValueY";"LV_ACT#2 Time";"LV_ACT#2 ValueY";"STP_POS#2 Time";"STP_POS#2 ValueY";"Tnd_w2 Time";"Tnd_w2 ValueY";"CST_SPD#2 Time";"CST_SPD#2 ValueY";"Auto_SPD_SET2 Time";"Auto_SPD_SET2 ValueY";"CURRENT2 Time";"CURRENT2 ValueY";"sensor_fail Time";"sensor_fail ValueY"
2021/4/10 23:08:00;80;2021/4/10 23:08:00;79.5787353515625;2021/4/10 23:08:00;36.1410026550293;2021/4/10 23:08:00;59.4672317504883;2021/4/10 23:08:00;0.705509722232819;;;2021/4/10 23:08:00;1.28242182731628;;
2021/4/10 23:08:00;80;2021/4/10 23:08:00;79.2273025512695;2021/4/10 23:08:00;36.1310005187988;2021/4/10 23:08:00;59.4129791259766;2021/4/10 23:08:00;0.711191892623901;;;2021/4/10 23:08:00;1.3330078125;;
2021/4/10 23:08:01;80;2021/4/10 23:08:01;78.7922134399414;2021/4/10 23:08:01;36.1870002746582;2021/4/10 23:08:01;59.4129791259766;2021/4/10 23:08:01;0.714214980602264;;;2021/4/10 23:08:01;0.90576171875;;
2021/4/10 23:08:01;80;2021/4/10 23:08:01;78.5292282104492;2021/4/10 23:08:01;36.3000030517578;2021/4/10 23:08:01;59.375;2021/4/10 23:08:01;0.702257573604584;;;2021/4/10 23:08:01;1.01376950740814;;
2021/4/10 23:08:02;80;2021/4/10 23:08:02;78.7796249389648;2021/4/10 23:08:02;36.0950012207031;2021/4/10 23:08:02;59.375;2021/4/10 23:08:02;0.709248423576355;;;2021/4/10 23:08:02;0.832617163658142;;
2021/4/10 23:08:02;80;2021/4/10 23:08:02;79.0398254394531;2021/4/10 23:08:02;36.0730018615723;2021/4/10 23:08:02;59.3207473754883;2021/4/10 23:08:02;0.7215256690979;;;2021/4/10 23:08:02;0.852441370487213;;
2021/4/10 23:08:03;80;2021/4/10 23:08:03;79.0076751708984;2021/4/10 23:08:03;36.1000022888184;2021/4/10 23:08:03;59.3207473754883;2021/4/10 23:08:03;0.705779194831848;;;2021/4/10 23:08:03;1.25302731990814;;
2021/4/10 23:08:03;80;2021/4/10 23:08:03;78.7953338623047;2021/4/10 23:08:03;36.2600021362305;2021/4/10 23:08:03;59.3207473754883;2021/4/10 23:08:03;0.732488036155701;;;2021/4/10 23:08:03;1.05820310115814;;
2021/4/10 23:08:04;80;2021/4/10 23:08:04;79.0027313232422;2021/4/10 23:08:04;36.1650009155273;2021/4/10 23:08:04;59.2664947509766;2021/4/10 23:08:04;0.734500765800476;;;2021/4/10 23:08:04;0.806640625;;
2021/4/10 23:08:04;80;2021/4/10 23:08:04;78.9974746704102;2021/4/10 23:08:04;36.2890014648438;2021/4/10 23:08:04;59.2664947509766;2021/4/10 23:08:04;0.752302348613739;;;2021/4/10 23:08:04;1.37333977222443;;
2021/4/10 23:08:05;80;2021/4/10 23:08:05;78.8623962402344;2021/4/10 23:08:05;36.3490028381348;2021/4/10 23:08:05;59.2664947509766;2021/4/10 23:08:05;0.728957176208496;;;2021/4/10 23:08:05;1.23115229606628;;
2021/4/10 23:08:05;80;2021/4/10 23:08:05;78.3508987426758;2021/4/10 23:08:05;36.5510025024414;2021/4/10 23:08:05;59.2176666259766;2021/4/10 23:08:05;0.732036888599396;;;2021/4/10 23:08:05;0.836035132408142;;
2021/4/10 23:08:06;80;2021/4/10 23:08:06;78.0936126708984;2021/4/10 23:08:06;36.5970001220703;2021/4/10 23:08:06;59.2176666259766;2021/4/10 23:08:06;0.740171194076538;;;2021/4/10 23:08:06;0.860644519329071;;
2021/4/10 23:08:06;80;2021/4/10 23:08:06;77.7746963500977;2021/4/10 23:08:06;36.7190017700195;2021/4/10 23:08:06;59.2176666259766;2021/4/10 23:08:06;0.746590495109558;;;2021/4/10 23:08:06;0.873632788658142;;
2021/4/10 23:08:07;80;2021/4/10 23:08:07;77.428466796875;2021/4/10 23:08:07;36.8290023803711;2021/4/10 23:08:07;59.1634140014648;2021/4/10 23:08:07;0.73050457239151;;;2021/4/10 23:08:07;0.900976538658142;;
2021/4/10 23:08:07;80;2021/4/10 23:08:07;77.0834808349609;2021/4/10 23:08:07;36.9570007324219;2021/4/10 23:08:07;59.1634140014648;2021/4/10 23:08:07;0.735550105571747;;;2021/4/10 23:08:07;0.806640625;;
2021/4/10 23:08:08;80;2021/4/10 23:08:08;76.9834213256836;2021/4/10 23:08:08;36.9520034790039;2021/4/10 23:08:08;59.1634140014648;2021/4/10 23:08:08;0.742106854915619;;;2021/4/10 23:08:08;1.15048825740814;;
2021/4/10 23:08:08;80;2021/4/10 23:08:08;76.9739837646484;2021/4/10 23:08:08;37.0530014038086;2021/4/10 23:08:08;59.1145858764648;2021/4/10 23:08:08;0.741627156734467;;;2021/4/10 23:08:08;1.07255852222443;;
2021/4/10 23:08:09;80;2021/4/10 23:08:09;77.0988159179688;2021/4/10 23:08:09;37.0630035400391;2021/4/10 23:08:09;59.1145858764648;2021/4/10 23:08:09;0.728315711021423;;;2021/4/10 23:08:09;1.35966789722443;;
2021/4/10 23:08:09;80;2021/4/10 23:08:09;77.3521575927734;2021/4/10 23:08:09;36.9550018310547;2021/4/10 23:08:09;59.1145858764648;2021/4/10 23:08:09;0.73541933298111;;;2021/4/10 23:08:09;0.898242175579071;;
2021/4/10 23:08:10;80;2021/4/10 23:08:10;77.4144592285156;2021/4/10 23:08:10;36.9890022277832;2021/4/10 23:08:10;59.1145858764648;2021/4/10 23:08:10;0.749781012535095;;;2021/4/10 23:08:10;0.950878918170929;;
2021/4/10 23:08:10;80;2021/4/10 23:08:10;77.2121734619141;2021/4/10 23:08:10;37.1860008239746;2021/4/10 23:08:10;59.0657577514648;2021/4/10 23:08:10;0.733520686626434;;;2021/4/10 23:08:10;1.28652346134186;;
2021/4/10 23:08:11;80;2021/4/10 23:08:11;76.5811538696289;2021/4/10 23:08:11;37.4280014038086;2021/4/10 23:08:11;59.0657577514648;2021/4/10 23:08:11;0.734260201454163;;;2021/4/10 23:08:11;1.25849604606628;;
2021/4/10 23:08:11;80;2021/4/10 23:08:11;76.2216491699219;2021/4/10 23:08:11;37.4820022583008;2021/4/10 23:08:11;59.0657577514648;2021/4/10 23:08:11;0.737375020980835;;;2021/4/10 23:08:11;1.33710932731628;;
2021/4/10 23:08:12;80;2021/4/10 23:08:12;76.39208984375;2021/4/10 23:08:12;37.2970008850098;2021/4/10 23:08:12;59.0657577514648;2021/4/10 23:08:12;0.748743772506714;;;2021/4/10 23:08:12;0.838085949420929;;
2021/4/10 23:08:12;80;2021/4/10 23:08:12;76.5077819824219;2021/4/10 23:08:12;37.4690017700195;2021/4/10 23:08:12;59.0169296264648;2021/4/10 23:08:12;0.723366379737854;;;2021/4/10 23:08:12;1.3056640625;;
2021/4/10 23:08:13;80;2021/4/10 23:08:13;76.7224044799805;2021/4/10 23:08:13;37.370002746582;2021/4/10 23:08:13;59.0657577514648;2021/4/10 23:08:13;0.738795161247253;;;2021/4/10 23:08:13;0.875683605670929;;
2021/4/10 23:08:13;80;2021/4/10 23:08:13;77.1062698364258;2021/4/10 23:08:13;37.3210029602051;2021/4/10 23:08:13;59.0657577514648;2021/4/10 23:08:13;0.737135529518127;;;2021/4/10 23:08:13;1.25507807731628;;
2021/4/10 23:08:14;80;2021/4/10 23:08:14;77.549430847168;2021/4/10 23:08:14;37.2050018310547;2021/4/10 23:08:14;59.1145858764648;2021/4/10 23:08:14;0.740179002285004;;;2021/4/10 23:08:14;1.26191401481628;;
2021/4/10 23:08:14;80;2021/4/10 23:08:14;77.6428146362305;2021/4/10 23:08:14;37.3170013427734;2021/4/10 23:08:14;59.1145858764648;2021/4/10 23:08:14;0.729584991931915;;;2021/4/10 23:08:14;0.872949182987213;;
2021/4/10 23:08:15;80;2021/4/10 23:08:15;77.5225830078125;2021/4/10 23:08:15;37.3370018005371;2021/4/10 23:08:15;59.1145858764648;2021/4/10 23:08:15;0.731816053390503;;;2021/4/10 23:08:15;0.875;;
2021/4/10 23:08:15;80;2021/4/10 23:08:15;77.478515625;2021/4/10 23:08:15;37.4060020446777;2021/4/10 23:08:15;59.1634140014648;2021/4/10 23:08:15;0.740297675132751;;;2021/4/10 23:08:15;1.14912104606628;;
2021/4/10 23:08:16;80;2021/4/10 23:08:16;77.0970764160156;2021/4/10 23:08:16;37.5400009155273;2021/4/10 23:08:16;59.1634140014648;2021/4/10 23:08:16;0.7370845079422;;;2021/4/10 23:08:16;1.28242182731628;;
2021/4/10 23:08:16;80;2021/4/10 23:08:16;76.8933029174805;2021/4/10 23:08:16;37.6260032653809;2021/4/10 23:08:16;59.1634140014648;2021/4/10 23:08:16;0.729640364646912;;;2021/4/10 23:08:16;1.25644528865814;;
2021/4/10 23:08:17;80;2021/4/10 23:08:17;76.8536071777344;2021/4/10 23:08:17;37.6650009155273;2021/4/10 23:08:17;59.2176666259766;2021/4/10 23:08:17;0.736895501613617;;;2021/4/10 23:08:17;0.880468726158142;;
2021/4/10 23:08:17;80;2021/4/10 23:08:17;76.9803466796875;2021/4/10 23:08:17;37.6459999084473;2021/4/10 23:08:17;59.2230987548828;2021/4/10 23:08:17;0.751446545124054;;;2021/4/10 23:08:17;1.32480466365814;;
2021/4/10 23:08:18;80;2021/4/10 23:08:18;77.1151885986328;2021/4/10 23:08:18;37.6870002746582;2021/4/10 23:08:18;59.2719192504883;2021/4/10 23:08:18;0.730918347835541;;;2021/4/10 23:08:18;0.84423828125;;
2021/4/10 23:08:18;80;2021/4/10 23:08:18;77.1214370727539;2021/4/10 23:08:18;37.8800010681152;2021/4/10 23:08:18;59.2719192504883;2021/4/10 23:08:18;0.730965316295624;;;2021/4/10 23:08:18;1.27421867847443;;
2021/4/10 23:08:19;80;2021/4/10 23:08:19;76.8718414306641;2021/4/10 23:08:19;37.7990036010742;2021/4/10 23:08:19;59.2719192504883;2021/4/10 23:08:19;0.738147377967834;;;2021/4/10 23:08:19;1.17304682731628;;
2021/4/10 23:08:19;80;2021/4/10 23:08:19;76.6498336791992;2021/4/10 23:08:19;37.9150009155273;2021/4/10 23:08:19;59.3207473754883;2021/4/10 23:08:19;0.743916392326355;;;2021/4/10 23:08:19;1.23798823356628;;
2021/4/10 23:08:20;80;2021/4/10 23:08:20;76.6197891235352;2021/4/10 23:08:20;37.9590034484863;2021/4/10 23:08:20;59.3207473754883;2021/4/10 23:08:20;0.727009117603302;;;2021/4/10 23:08:20;1.18398439884186;;
2021/4/10 23:08:20;80;2021/4/10 23:08:20;76.6017150878906;2021/4/10 23:08:20;37.9970016479492;2021/4/10 23:08:20;59.375;2021/4/10 23:08:20;0.734628915786743;;;2021/4/10 23:08:20;0.821679651737213;;
2021/4/10 23:08:21;80;2021/4/10 23:08:21;76.6798248291016;2021/4/10 23:08:21;37.9790000915527;2021/4/10 23:08:21;59.375;2021/4/10 23:08:21;0.736922681331635;;;2021/4/10 23:08:21;1.244140625;;
2021/4/10 23:08:21;80;2021/4/10 23:08:21;76.8165130615234;2021/4/10 23:08:21;38.1270027160645;2021/4/10 23:08:21;59.375;2021/4/10 23:08:21;0.741081833839417;;;2021/4/10 23:08:21;1.29677736759186;;
2021/4/10 23:08:22;80;2021/4/10 23:08:22;77.0091857910156;2021/4/10 23:08:22;38.0080032348633;2021/4/10 23:08:22;59.4129791259766;2021/4/10 23:08:22;0.728659808635712;;;2021/4/10 23:08:22;1.26806640625;;
2021/4/10 23:08:22;80;2021/4/10 23:08:22;77.1414566040039;2021/4/10 23:08:22;38.0410003662109;2021/4/10 23:08:22;59.4129791259766;2021/4/10 23:08:22;0.737068772315979;;;2021/4/10 23:08:22;0.948828101158142;;
2021/4/10 23:08:23;80;2021/4/10 23:08:23;77.458381652832;2021/4/10 23:08:23;37.8819999694824;2021/4/10 23:08:23;59.4672317504883;2021/4/10 23:08:23;0.750949501991272;;;2021/4/10 23:08:23;0.985058605670929;;
2021/4/10 23:08:23;80;2021/4/10 23:08:23;77.5881271362305;2021/4/10 23:08:23;38.0040016174316;2021/4/10 23:08:23;59.4672317504883;2021/4/10 23:08:23;0.730907440185547;;;2021/4/10 23:08:23;1.22089838981628;;
2021/4/10 23:08:24;80;2021/4/10 23:08:24;77.5363540649414;2021/4/10 23:08:24;38.0590019226074;2021/4/10 23:08:24;59.5160675048828;2021/4/10 23:08:24;0.734759271144867;;;2021/4/10 23:08:24;1.04316401481628;;
2021/4/10 23:08:24;80;2021/4/10 23:08:24;77.5295562744141;2021/4/10 23:08:24;38.0100021362305;2021/4/10 23:08:24;59.5160675048828;2021/4/10 23:08:24;0.73655092716217;;;2021/4/10 23:08:24;1.26123046875;;
2021/4/10 23:08:25;80;2021/4/10 23:08:25;77.1098556518555;2021/4/10 23:08:25;38.1520004272461;2021/4/10 23:08:25;59.5160675048828;2021/4/10 23:08:25;0.746227324008942;;;2021/4/10 23:08:25;0.836035132408142;;
2021/4/10 23:08:25;80;2021/4/10 23:08:25;76.847541809082;2021/4/10 23:08:25;38.3050003051758;2021/4/10 23:08:25;59.5648880004883;2021/4/10 23:08:25;0.728470265865326;;;2021/4/10 23:08:25;1.31523430347443;;
2021/4/10 23:08:26;80;2021/4/10 23:08:26;76.7818222045898;2021/4/10 23:08:26;38.3770027160645;2021/4/10 23:08:26;59.5648880004883;2021/4/10 23:08:26;0.734720289707184;;;2021/4/10 23:08:26;1.216796875;;
2021/4/10 23:08:26;80;2021/4/10 23:08:26;77.089714050293;2021/4/10 23:08:26;38.2030029296875;2021/4/10 23:08:26;59.6137161254883;2021/4/10 23:08:26;0.734002530574799;;;2021/4/10 23:08:26;0.87841796875;;
2021/4/10 23:08:27;80;2021/4/10 23:08:27;77.9412994384766;2021/4/10 23:08:27;37.9440002441406;2021/4/10 23:08:27;59.6137161254883;2021/4/10 23:08:27;0.740947425365448;;;2021/4/10 23:08:27;1.22705078125;;
2021/4/10 23:08:27;80;2021/4/10 23:08:27;78.8397674560547;2021/4/10 23:08:27;37.7890014648438;2021/4/10 23:08:27;59.6733932495117;2021/4/10 23:08:27;0.727364003658295;;;2021/4/10 23:08:27;0.836718738079071;;
2021/4/10 23:08:28;80;2021/4/10 23:08:28;79.1707382202148;2021/4/10 23:08:28;37.7520027160645;2021/4/10 23:08:28;59.6733932495117;2021/4/10 23:08:28;0.734539866447449;;;2021/4/10 23:08:28;0.900976538658142;;
2021/4/10 23:08:28;80;2021/4/10 23:08:28;79.3059692382813;2021/4/10 23:08:28;37.7240028381348;2021/4/10 23:08:28;59.7168045043945;2021/4/10 23:08:28;0.748534321784973;;;2021/4/10 23:08:28;0.827832043170929;;
2021/4/10 23:08:29;80;2021/4/10 23:08:29;79.2149429321289;2021/4/10 23:08:29;37.8610000610352;2021/4/10 23:08:29;59.7222290039063;2021/4/10 23:08:29;0.733521819114685;;;2021/4/10 23:08:29;0.876367151737213;;
2021/4/10 23:08:29;80;2021/4/10 23:08:29;79.3648986816406;2021/4/10 23:08:29;37.7800025939941;2021/4/10 23:08:29;59.7710571289063;2021/4/10 23:08:29;0.7318514585495;;;2021/4/10 23:08:29;1.25986325740814;;
2021/4/10 23:08:30;80;2021/4/10 23:08:30;79.2671279907227;2021/4/10 23:08:30;37.8480033874512;2021/4/10 23:08:30;59.7710571289063;2021/4/10 23:08:30;0.73539936542511;;;2021/4/10 23:08:30;0.846972644329071;;
2021/4/10 23:08:30;80;2021/4/10 23:08:30;79.3786849975586;2021/4/10 23:08:30;37.7380027770996;2021/4/10 23:08:30;59.814453125;2021/4/10 23:08:30;0.750842928886414;;;2021/4/10 23:08:30;0.797753870487213;;
2021/4/10 23:08:31;80;2021/4/10 23:08:31;79.0598678588867;2021/4/10 23:08:31;38.0490036010742;2021/4/10 23:08:31;59.814453125;2021/4/10 23:08:31;0.729002475738525;;;2021/4/10 23:08:31;1.10605466365814;;
2021/4/10 23:08:31;80;2021/4/10 23:08:31;79.0982971191406;2021/4/10 23:08:31;38.0690002441406;2021/4/10 23:08:31;59.8632888793945;2021/4/10 23:08:31;0.731625258922577;;;2021/4/10 23:08:31;1.18330073356628;;
2021/4/10 23:08:32;80;2021/4/10 23:08:32;78.7040176391602;2021/4/10 23:08:32;38.1590003967285;2021/4/10 23:08:32;59.8632888793945;2021/4/10 23:08:32;0.737028896808624;;;2021/4/10 23:08:32;1.11494135856628;;
2021/4/10 23:08:32;80;2021/4/10 23:08:32;78.0830764770508;2021/4/10 23:08:32;38.3560028076172;2021/4/10 23:08:32;59.9175415039063;2021/4/10 23:08:32;0.751240372657776;;;2021/4/10 23:08:32;1.28105461597443;;
2021/4/10 23:08:33;80;2021/4/10 23:08:33;77.7646255493164;2021/4/10 23:08:33;38.3710021972656;2021/4/10 23:08:33;59.9175415039063;2021/4/10 23:08:33;0.731147170066834;;;2021/4/10 23:08:33;0.667187511920929;;
2021/4/10 23:08:33;80;2021/4/10 23:08:33;77.9203567504883;2021/4/10 23:08:33;38.2710037231445;2021/4/10 23:08:33;59.9663619995117;2021/4/10 23:08:33;0.738385677337646;;;2021/4/10 23:08:33;0.802539050579071;;
2021/4/10 23:08:34;80;2021/4/10 23:08:34;78.172233581543;2021/4/10 23:08:34;38.1660003662109;2021/4/10 23:08:34;60.0151977539063;2021/4/10 23:08:34;0.743672847747803;;;2021/4/10 23:08:34;1.13134765625;;
2021/4/10 23:08:34;80;2021/4/10 23:08:34;78.3505554199219;2021/4/10 23:08:34;38.2690010070801;2021/4/10 23:08:34;60.0640258789063;2021/4/10 23:08:34;0.735992729663849;;;2021/4/10 23:08:34;1.2919921875;;
2021/4/10 23:08:35;80;2021/4/10 23:08:35;78.3388900756836;2021/4/10 23:08:35;38.3570022583008;2021/4/10 23:08:35;60.0640258789063;2021/4/10 23:08:35;0.7293621301651;;;2021/4/10 23:08:35;1.28652346134186;;
2021/4/10 23:08:35;80;2021/4/10 23:08:35;78.1605758666992;2021/4/10 23:08:35;38.4220008850098;2021/4/10 23:08:35;60.0640258789063;2021/4/10 23:08:35;0.738030254840851;;;2021/4/10 23:08:35;1.19765627384186;;
2021/4/10 23:08:36;80;2021/4/10 23:08:36;77.979248046875;2021/4/10 23:08:36;38.4470024108887;2021/4/10 23:08:36;60.0748748779297;2021/4/10 23:08:36;0.752386629581451;;;2021/4/10 23:08:36;1.22158205509186;;
2021/4/10 23:08:36;80;2021/4/10 23:08:36;77.6074981689453;2021/4/10 23:08:36;38.6389999389648;2021/4/10 23:08:36;60.1237030029297;2021/4/10 23:08:36;0.731361031532288;;;2021/4/10 23:08:36;0.95361328125;;
2021/4/10 23:08:37;80;2021/4/10 23:08:37;77.5826187133789;2021/4/10 23:08:37;38.544002532959;2021/4/10 23:08:37;60.1182708740234;2021/4/10 23:08:37;0.730993688106537;;;2021/4/10 23:08:37;0.72119140625;;
2021/4/10 23:08:37;80;2021/4/10 23:08:37;77.663200378418;2021/4/10 23:08:37;38.5860023498535;2021/4/10 23:08:37;60.1725234985352;2021/4/10 23:08:37;0.734747529029846;;;2021/4/10 23:08:37;0.699999988079071;;
2021/4/10 23:08:38;80;2021/4/10 23:08:38;77.7285842895508;2021/4/10 23:08:38;38.5310020446777;2021/4/10 23:08:38;60.1725234985352;2021/4/10 23:08:38;0.751732707023621;;;2021/4/10 23:08:38;0.951562464237213;;
2021/4/10 23:08:38;80;2021/4/10 23:08:38;77.5047454833984;2021/4/10 23:08:38;38.7639999389648;2021/4/10 23:08:38;60.2213592529297;2021/4/10 23:08:38;0.729531109333038;;;2021/4/10 23:08:38;1.36650383472443;;
2021/4/10 23:08:39;80;2021/4/10 23:08:39;77.6039428710938;2021/4/10 23:08:39;38.6750030517578;2021/4/10 23:08:39;60.2213592529297;2021/4/10 23:08:39;0.733366847038269;;;2021/4/10 23:08:39;0.91943359375;;
2021/4/10 23:08:39;80;2021/4/10 23:08:39;77.8644561767578;2021/4/10 23:08:39;38.5960006713867;2021/4/10 23:08:39;60.2647552490234;2021/4/10 23:08:39;0.739310264587402;;;2021/4/10 23:08:39;0.997363269329071;;
2021/4/10 23:08:40;80;2021/4/10 23:08:40;77.8553009033203;2021/4/10 23:08:40;38.6980018615723;2021/4/10 23:08:40;60.2647552490234;2021/4/10 23:08:40;0.740273892879486;;;2021/4/10 23:08:40;1.298828125;;
2021/4/10 23:08:40;80;2021/4/10 23:08:40;77.9194030761719;2021/4/10 23:08:40;38.7090034484863;2021/4/10 23:08:40;60.3135833740234;2021/4/10 23:08:40;0.729735195636749;;;2021/4/10 23:08:40;0.938574194908142;;
2021/4/10 23:08:41;80;2021/4/10 23:08:41;77.9584274291992;2021/4/10 23:08:41;38.6960029602051;2021/4/10 23:08:41;60.3135833740234;2021/4/10 23:08:41;0.734764873981476;;;2021/4/10 23:08:41;1.02333986759186;;
2021/4/10 23:08:41;80;2021/4/10 23:08:41;77.7084732055664;2021/4/10 23:08:41;38.8520011901855;2021/4/10 23:08:41;60.3678436279297;2021/4/10 23:08:41;0.747808158397675;;;2021/4/10 23:08:41;0.877050757408142;;
2021/4/10 23:08:42;80;2021/4/10 23:08:42;77.5935440063477;2021/4/10 23:08:42;38.870002746582;2021/4/10 23:08:42;60.3678436279297;2021/4/10 23:08:42;0.734500288963318;;;2021/4/10 23:08:42;1.20791018009186;;
2021/4/10 23:08:42;80;2021/4/10 23:08:42;77.7450408935547;2021/4/10 23:08:42;38.8300018310547;2021/4/10 23:08:42;60.3678436279297;2021/4/10 23:08:42;0.731486916542053;;;2021/4/10 23:08:42;0.91943359375;;
2021/4/10 23:08:43;80;2021/4/10 23:08:43;78.0243072509766;2021/4/10 23:08:43;38.7190017700195;2021/4/10 23:08:43;60.4166717529297;2021/4/10 23:08:43;0.733467519283295;;;2021/4/10 23:08:43;0.83740234375;;
2021/4/10 23:08:43;80;2021/4/10 23:08:43;78.145133972168;2021/4/10 23:08:43;38.7390022277832;2021/4/10 23:08:43;60.4166717529297;2021/4/10 23:08:43;0.750943899154663;;;2021/4/10 23:08:43;1.17851555347443;;
2021/4/10 23:08:44;80;2021/4/10 23:08:44;78.2900161743164;2021/4/10 23:08:44;38.7280006408691;2021/4/10 23:08:44;60.4654922485352;2021/4/10 23:08:44;0.727065205574036;;;2021/4/10 23:08:44;1.25917971134186;;
2021/4/10 23:08:44;80;2021/4/10 23:08:44;78.349494934082;2021/4/10 23:08:44;38.745002746582;2021/4/10 23:08:44;60.4709243774414;2021/4/10 23:08:44;0.729569315910339;;;2021/4/10 23:08:44;1.21611320972443;;
2021/4/10 23:08:45;80;2021/4/10 23:08:45;78.4177398681641;2021/4/10 23:08:45;38.778003692627;2021/4/10 23:08:45;60.4926223754883;2021/4/10 23:08:45;0.735746681690216;;;2021/4/10 23:08:45;0.955664038658142;;
2021/4/10 23:08:45;80;2021/4/10 23:08:45;78.4422836303711;2021/4/10 23:08:45;38.7710037231445;2021/4/10 23:08:45;60.5251770019531;2021/4/10 23:08:45;0.7410649061203;;;2021/4/10 23:08:45;1.18466794490814;;
2021/4/10 23:08:46;80;2021/4/10 23:08:46;78.5161895751953;2021/4/10 23:08:46;38.8680000305176;2021/4/10 23:08:46;60.5251770019531;2021/4/10 23:08:46;0.733046174049377;;;2021/4/10 23:08:46;0.934472620487213;;
2021/4/10 23:08:46;80;2021/4/10 23:08:46;78.6753692626953;2021/4/10 23:08:46;38.734001159668;2021/4/10 23:08:46;60.5143280029297;2021/4/10 23:08:46;0.732674896717072;;;2021/4/10 23:08:46;0.839453101158142;;
2021/4/10 23:08:47;80;2021/4/10 23:08:47;78.6668014526367;2021/4/10 23:08:47;38.7630004882813;2021/4/10 23:08:47;60.5251770019531;2021/4/10 23:08:47;0.738981008529663;;;2021/4/10 23:08:47;0.762890636920929;;
2021/4/10 23:08:47;80;2021/4/10 23:08:47;78.4592056274414;2021/4/10 23:08:47;38.9070014953613;2021/4/10 23:08:47;60.5740051269531;2021/4/10 23:08:47;0.736438930034637;;;2021/4/10 23:08:47;1.20517575740814;;
2021/4/10 23:08:48;80;2021/4/10 23:08:48;78.5576095581055;2021/4/10 23:08:48;38.9490013122559;2021/4/10 23:08:48;60.5740051269531;2021/4/10 23:08:48;0.72965544462204;;;2021/4/10 23:08:48;1.271484375;;
2021/4/10 23:08:48;80;2021/4/10 23:08:48;78.5866012573242;2021/4/10 23:08:48;38.9210014343262;2021/4/10 23:08:48;60.5740051269531;2021/4/10 23:08:48;0.735988736152649;;;2021/4/10 23:08:48;0.984375;;
2021/4/10 23:08:49;80;2021/4/10 23:08:49;78.4272918701172;2021/4/10 23:08:49;38.9360008239746;2021/4/10 23:08:49;60.5740051269531;2021/4/10 23:08:49;0.746620953083038;;;2021/4/10 23:08:49;1.203125;;
2021/4/10 23:08:49;80;2021/4/10 23:08:49;78.3444747924805;2021/4/10 23:08:49;39.0320014953613;2021/4/10 23:08:49;60.6228332519531;2021/4/10 23:08:49;0.731324851512909;;;2021/4/10 23:08:49;1.26601564884186;;
2021/4/10 23:08:50;80;2021/4/10 23:08:50;78.2611694335938;2021/4/10 23:08:50;39.0590019226074;2021/4/10 23:08:50;60.6228332519531;2021/4/10 23:08:50;0.730730473995209;;;2021/4/10 23:08:50;0.767675757408142;;
2021/4/10 23:08:50;80;2021/4/10 23:08:50;78.1261749267578;2021/4/10 23:08:50;39.0850028991699;2021/4/10 23:08:50;60.6228332519531;2021/4/10 23:08:50;0.740859508514404;;;2021/4/10 23:08:50;0.699316382408142;;
2021/4/10 23:08:51;80;2021/4/10 23:08:51;78.2213668823242;2021/4/10 23:08:51;39.0020027160645;2021/4/10 23:08:51;60.6662292480469;2021/4/10 23:08:51;0.746652662754059;;;2021/4/10 23:08:51;0.879101574420929;;
2021/4/10 23:08:51;80;2021/4/10 23:08:51;78.0411987304688;2021/4/10 23:08:51;39.1560020446777;2021/4/10 23:08:51;60.6662292480469;2021/4/10 23:08:51;0.727839231491089;;;2021/4/10 23:08:51;1.2236328125;;
2021/4/10 23:08:52;80;2021/4/10 23:08:52;78.1088409423828;2021/4/10 23:08:52;39.0980033874512;2021/4/10 23:08:52;60.6662292480469;2021/4/10 23:08:52;0.732262790203094;;;2021/4/10 23:08:52;0.775195300579071;;
2021/4/10 23:08:52;80;2021/4/10 23:08:52;78.1684951782227;2021/4/10 23:08:52;39.1400032043457;2021/4/10 23:08:52;60.6662292480469;2021/4/10 23:08:52;0.76291686296463;;;2021/4/10 23:08:52;0.692480444908142;;
2021/4/10 23:08:53;80;2021/4/10 23:08:53;78.2331466674805;2021/4/10 23:08:53;39.2540016174316;2021/4/10 23:08:53;60.6662292480469;2021/4/10 23:08:53;0.768280208110809;;;2021/4/10 23:08:53;1.20517575740814;;
2021/4/10 23:08:53;80;2021/4/10 23:08:53;78.0725631713867;2021/4/10 23:08:53;39.3240013122559;2021/4/10 23:08:53;60.6662292480469;2021/4/10 23:08:53;0.75674444437027;;;2021/4/10 23:08:53;0.747167944908142;;
2021/4/10 23:08:54;80;2021/4/10 23:08:54;77.9375152587891;2021/4/10 23:08:54;39.3490028381348;2021/4/10 23:08:54;60.7150650024414;2021/4/10 23:08:54;0.761817395687103;;;2021/4/10 23:08:54;0.725292980670929;;
2021/4/10 23:08:54;80;2021/4/10 23:08:54;77.725715637207;2021/4/10 23:08:54;39.4780006408691;2021/4/10 23:08:54;60.7150650024414;2021/4/10 23:08:54;0.776427209377289;;;2021/4/10 23:08:54;0.6904296875;;
2021/4/10 23:08:55;80;2021/4/10 23:08:55;77.3417434692383;2021/4/10 23:08:55;39.6350021362305;2021/4/10 23:08:55;60.7150650024414;2021/4/10 23:08:55;0.764671146869659;;;2021/4/10 23:08:55;1.27695310115814;;
