目标液位#1 Time,目标液位#1 ValueY,实际液位#1 ValueY,塞棒位置#1 ValueY,拉速#1 ValueY,中包重量 ValueY,大包2重 ValueY
2022/6/8 12:52,77,72.40911865,26.7460022,0.806225181,58.60460281,209.7619934
2022/6/8 12:52,77,73.19260406,26.66200066,0.817242742,58.60460281,209.7366943
2022/6/8 12:52,77,74.38598633,26.66800117,0.804139972,58.60460281,209.6987
2022/6/8 12:52,77,75.41606903,26.56600189,0.804004014,58.60460281,209.6480713
2022/6/8 12:52,77,76.54161835,26.34000206,0.810607076,58.60460281,209.6101074
2022/6/8 12:52,77,77.12924194,26.68700218,0.81758672,58.60460281,209.5974426
2022/6/8 12:52,77,77.81075287,25.84500122,0.802742004,58.65343094,209.572113
2022/6/8 12:52,77,79.022995,25.85900116,0.806493104,58.65343094,209.5214844
2022/6/8 12:52,77,81.18375397,25.854002,0.813642979,58.65343094,209.4708557
2022/6/8 12:52,77,83.36839294,25.85300064,0.817358375,58.65343094,209.4455261
2022/6/8 12:52,77,85.87813568,26.19800186,0.805630028,58.65343094,209.3948975
2022/6/8 12:52,77,88.04138184,25.95200157,0.806792617,58.65343094,209.331604
2022/6/8 12:52,77,89.65158081,24.74600029,0.818270802,58.64800644,209.3189392
2022/6/8 12:52,77,90.97856903,24.92400169,0.820829391,58.65343094,209.2936096
2022/6/8 12:52,77,91.51436615,25.42500114,0.803023636,58.70225906,209.2683105
2022/6/8 12:52,77,91.9753418,25.88900185,0.806631744,58.70225906,209.1923523
2022/6/8 12:52,77,92.98895264,25.32800102,0.81673795,58.69683456,209.1670227
2022/6/8 12:52,77,94.31020355,25.31600189,0.805671215,58.71310806,209.1543579
2022/6/8 12:52,77,95.98573303,25.31200027,0.804398417,58.71310806,209.1290588
2022/6/8 12:52,77,97.7416687,25.3010006,0.807210445,58.71310806,209.0783997
2022/6/8 12:52,77,99.51117706,25.29800034,0.816784978,58.71310806,209.027771
2022/6/8 12:52,77,100.9699707,25.29700089,0.806271732,58.71310806,209.0024719
2022/6/8 12:52,77,102.6642303,24.72400093,0.803390384,58.71310806,208.9644775
2022/6/8 12:52,77,104.4064102,24.38000107,0.805578232,58.71310806,208.9011841
2022/6/8 12:52,77,106.6252823,23.61800194,0.818502307,58.71310806,208.8632202
2022/6/8 12:52,77,107.8836136,23.41100121,0.802097619,58.71310806,208.8505554
2022/6/8 12:52,77,108.6293411,23.6400013,0.8020612,58.76193619,208.8252258
2022/6/8 12:52,77,108.9272842,23.46100044,0.805317998,58.76193619,208.787262
2022/6/8 12:52,77,109.6982803,23.26600075,0.816442668,58.76193619,208.7113037
2022/6/8 12:52,77,110.0068436,23.2650013,0.805744529,58.76193619,208.6986389
2022/6/8 12:52,77,110.6524963,22.81700134,0.803899467,58.76193619,208.6859741
2022/6/8 12:52,77,110.886055,22.7480011,0.807116687,58.76193619,208.6100159
2022/6/8 12:52,77,111.2229767,22.77700043,0.817825794,58.76193619,208.5847168
2022/6/8 12:52,77,111.3180237,22.78800201,0.803826153,58.81077194,208.5467224
2022/6/8 12:52,77,111.2285995,22.79100037,0.809963346,58.80533981,208.4960938
2022/6/8 12:52,77,110.4178238,22.78900146,0.809840858,58.81077194,208.4581299
2022/6/8 12:52,77,109.8536987,22.79000092,0.811484814,58.81077194,208.4201355
2022/6/8 12:52,77,109.461731,22.78900146,0.805030227,58.85959244,208.3821716
2022/6/8 12:52,77,109.2268829,22.8010006,0.808132172,58.85959244,208.3441772
2022/6/8 12:52,77,109.1399765,22.85000038,0.811460972,58.81077194,208.3188782
2022/6/8 12:52,77,109.283989,22.84700203,0.808264077,58.81077194,208.2808838
2022/6/8 12:52,77,109.179306,22.81600189,0.80400598,58.80533981,208.2175903
2022/6/8 12:52,77,108.9584122,22.54800034,0.805921197,58.80533981,208.2175903
2022/6/8 12:52,77,108.3960571,22.27600098,0.822750926,58.85959244,208.1669617
2022/6/8 12:52,77,107.7933578,22.2820015,0.808027387,58.85959244,208.0910034
2022/6/8 12:52,77,107.2264786,22.2820015,0.803025126,58.85959244,208.0783386
2022/6/8 12:52,77,106.4609604,22.28300095,0.805024922,58.80533981,208.053009
2022/6/8 12:52,77,105.624382,22.08000183,0.813601017,58.80533981,208.0023804
2022/6/8 12:52,77,104.9309387,21.69600105,0.803662479,58.80533981,207.9517517
2022/6/8 12:52,77,104.3749847,21.56000137,0.805153191,58.80533981,207.9137878
2022/6/8 12:52,77,103.388588,21.59400177,0.809330821,58.76193619,207.9137878
2022/6/8 12:52,77,101.6134109,21.66600037,0.819340408,58.75651932,207.8631287
2022/6/8 12:52,77,99.19023895,21.66900063,0.806514919,58.76193619,207.8125
2022/6/8 12:52,77,96.93276978,21.66000175,0.802365899,58.75651932,207.7618713
2022/6/8 12:52,77,94.86612701,21.67200089,0.808259606,58.71310806,207.7618713
2022/6/8 12:52,77,92.90284729,21.67400169,0.818813682,58.71310806,207.6985779
2022/6/8 12:52,77,90.86791229,22.41400146,0.802745521,58.71310806,207.6352844
2022/6/8 12:52,77,88.80844879,23.38600159,0.805784583,58.65343094,207.6352844
2022/6/8 12:52,77,86.93860626,23.89300156,0.81851685,58.65343094,207.6099548
2022/6/8 12:52,77,85.69467926,24.84000206,0.815943241,58.65343094,207.5593262
2022/6/8 12:52,77,85.41816711,24.68900108,0.80781585,58.60460281,207.4960327
2022/6/8 12:52,77,85.7986145,24.95000076,0.809604943,58.60460281,207.4580383
2022/6/8 12:52,77,86.38018799,24.65000153,0.815034389,58.60460281,207.4580383
2022/6/8 12:52,77,86.84080505,24.81500053,0.813809037,58.60460281,207.4327393
2022/6/8 12:52,77,88.04901886,24.26900101,0.801736355,58.54492569,207.356781
2022/6/8 12:52,77,89.52435303,24.2480011,0.805380225,58.54492569,207.3314514
2022/6/8 12:52,77,90.89767456,24.25100136,0.818127155,58.54492569,207.2934875
2022/6/8 12:52,77,91.69470978,24.13200188,0.811011195,58.50694656,207.2428284
2022/6/8 12:52,77,92.38181305,23.45800018,0.802250743,58.51237106,207.1921997
2022/6/8 12:52,77,93.22853851,23.43200111,0.809930205,58.51237106,207.1668701
2022/6/8 12:52,77,93.97232819,23.37400055,0.820866704,58.51237106,207.1668701
2022/6/8 12:52,77,94.25758362,23.26000023,0.807480156,58.49609756,207.0909424
2022/6/8 12:52,77,94.49187469,23.25200081,0.804680645,58.46355057,207.0656128
2022/6/8 12:52,77,94.43112946,23.4070015,0.807616532,58.46355057,207.0276184
2022/6/8 12:52,77,94.31686401,23.42000198,0.817209125,58.46355057,206.9896545
2022/6/8 12:52,77,94.33345795,23.41900063,0.803137422,58.46355057,206.9390259
2022/6/8 12:52,77,93.80519104,23.42100143,0.804168046,58.46355057,206.9010315
2022/6/8 12:52,77,93.61219788,23.66700172,0.807361722,58.40929031,206.8630676
2022/6/8 12:52,77,93.74049377,23.66600037,0.816559672,58.40929031,206.8250732
2022/6/8 12:52,77,93.66166687,23.66500092,0.804095626,58.40929031,206.7744446
2022/6/8 12:52,77,93.89496613,23.66400146,0.806265354,58.40929031,206.7617798
2022/6/8 12:52,77,94.08816528,23.65500069,0.808272541,58.40929031,206.7238159
2022/6/8 12:52,77,94.42749786,23.65500069,0.815102577,58.40929031,206.6984863
2022/6/8 12:52,77,94.98788452,23.64600182,0.802804649,58.36046219,206.6478577
2022/6/8 12:52,77,95.49836731,23.2650013,0.807138562,58.36046219,206.597229
2022/6/8 12:52,77,95.78503418,23.28600121,0.813019156,58.36046219,206.597229
2022/6/8 12:52,77,95.97985077,23.31200027,0.815807343,58.36046219,206.5212708
2022/6/8 12:52,77,95.62367249,23.31200027,0.806902051,58.35503769,206.508606
2022/6/8 12:52,77,95.33888245,23.31200027,0.805110633,58.36046219,206.4579773
2022/6/8 12:52,77,95.47003174,23.31000137,0.818173409,58.36046219,206.4073486
2022/6/8 12:52,77,94.9179306,23.30900192,0.808260083,58.36046219,206.3946838
2022/6/8 12:52,77,94.60040283,23.31100082,0.803228974,58.36046219,206.3440247
2022/6/8 12:52,77,94.2846756,23.31700134,0.807195306,58.36046219,206.293396
2022/6/8 12:52,77,93.82228088,23.31800079,0.815341115,58.36046219,206.2807312
2022/6/8 12:52,77,93.39092255,23.31800079,0.80730772,58.36046219,206.2301025
2022/6/8 12:52,77,93.17550659,23.31300163,0.807726502,58.36046219,206.2048035
2022/6/8 12:52,77,92.82368469,23.07500076,0.809768021,58.36046219,206.1541443
2022/6/8 12:52,77,92.07543945,22.67300034,0.816765428,58.36046219,206.1161804
2022/6/8 12:52,77,91.57600403,22.53000069,0.804031372,58.40929031,206.078186
2022/6/8 12:52,77,91.17771912,22.52300072,0.802800298,58.40929031,206.0655518
2022/6/8 12:52,77,90.49404907,22.53300095,0.808356881,58.40929031,205.9895935
2022/6/8 12:52,77,89.96484375,22.54400063,0.81656611,58.40929031,205.9389343
2022/6/8 12:52,77,89.49494934,22.6060009,0.801361382,58.40929031,205.9263
2022/6/8 12:52,77,88.54795837,22.71600151,0.799137592,58.40386581,205.9136353
2022/6/8 12:52,77,87.69921112,22.73400116,0.80442363,58.40386581,205.837677
2022/6/8 12:52,77,86.63352966,22.73700142,0.813097596,58.40386581,205.8123474
2022/6/8 12:52,77,85.68466187,22.72300148,0.799428344,58.40386581,205.7743835
2022/6/8 12:52,77,85.06448364,22.73300171,0.806024075,58.40929031,205.749054
2022/6/8 12:52,77,84.47988892,22.74500084,0.818335056,58.40929031,205.6984253
2022/6/8 12:52,77,83.73670959,22.78900146,0.812686622,58.46355057,205.6477966
2022/6/8 12:52,77,82.80834198,22.78800201,0.805144608,58.46355057,205.622467
2022/6/8 12:52,77,81.9291687,22.78300095,0.810643017,58.46355057,205.5971375
2022/6/8 12:53,77,81.22412109,22.78600121,0.818426728,58.46355057,205.5465088
2022/6/8 12:53,77,80.65733337,22.79400063,0.810476959,58.46355057,205.4958801
2022/6/8 12:53,77,80.24823761,22.79500198,0.803413749,58.46355057,205.4705505
2022/6/8 12:53,77,79.81954193,22.79900169,0.809593856,58.46355057,205.4199219
2022/6/8 12:53,77,79.12571716,22.98200035,0.818026423,58.46355057,205.3945923
2022/6/8 12:53,77,78.41196442,23.68200111,0.806932628,58.46355057,205.3439636
2022/6/8 12:53,77,78.24966431,23.70700073,0.80249387,58.46355057,205.3059998
2022/6/8 12:53,77,78.44445038,24.10300064,0.806429207,58.46355057,205.293335
2022/6/8 12:53,77,79.20674133,24.15200043,0.817921638,58.46355057,205.2553406
2022/6/8 12:53,77,79.83778381,24.15000153,0.805214047,58.46355057,205.1920471
2022/6/8 12:53,77,80.79016876,24.15200043,0.806884468,58.46355057,205.1794128
2022/6/8 12:53,77,81.62420654,24.15300179,0.8122226,58.46355057,205.1414185
2022/6/8 12:53,77,82.42734528,24.22600174,0.816975713,58.46355057,205.1034546
2022/6/8 12:53,77,82.98745728,24.61100197,0.802514553,58.51237106,205.0527954
2022/6/8 12:53,77,83.55638885,24.66900063,0.807774246,58.51237106,205.0274963
2022/6/8 12:53,77,84.53075409,24.66600037,0.808719814,58.46355057,204.989502
2022/6/8 12:53,77,85.55231476,24.54100037,0.815926433,58.46355057,204.9642029
2022/6/8 12:53,85,86.82416534,24.12000084,0.798152447,58.46355057,204.8882446
2022/6/8 12:53,85,87.63467407,23.81800079,0.811843038,58.46355057,204.8882446
2022/6/8 12:53,85,88.8458786,22.77200127,0.810625196,58.46355057,204.862915
2022/6/8 12:53,85,89.57993317,22.68700027,0.811324954,58.46355057,204.8122864
2022/6/8 12:53,85,89.98005676,22.32700157,0.801057041,58.46355057,204.7616577
2022/6/8 12:53,85,89.64585876,23.18400192,0.809826195,58.46355057,204.7236633
2022/6/8 12:53,85,89.19295502,24.25400162,0.810440838,58.46355057,204.6856995
2022/6/8 12:53,85,88.70256805,24.82900047,0.808207691,58.46355057,204.6603699
2022/6/8 12:53,85,88.57483673,24.64700127,0.800161242,58.46355057,204.5970764
2022/6/8 12:53,85,89.45038605,23.85700035,0.80798924,58.46355057,204.5970764
2022/6/8 12:53,85,90.40080261,23.41900063,0.815775275,58.46355057,204.5591125
2022/6/8 12:53,85,90.82896423,23.25500107,0.806388676,58.46355057,204.5084534
2022/6/8 12:53,85,91.05590057,23.14100075,0.803502083,58.46355057,204.4578247
2022/6/8 12:53,85,91.60848999,22.55800056,0.811734676,58.46355057,204.4198608
2022/6/8 12:53,85,91.85567474,22.49700165,0.815611243,58.46355057,204.4198608
2022/6/8 12:53,85,91.72994232,22.48500061,0.807471573,58.46355057,204.318573
2022/6/8 12:53,85,91.22205353,22.73600197,0.805085063,58.51237106,204.2932434
2022/6/8 12:53,85,90.61642456,22.86300087,0.805463195,58.51237106,204.2932434
2022/6/8 12:53,85,89.74050903,22.97600174,0.814153194,58.51237106,204.2552795
2022/6/8 12:53,85,89.15956879,23.2310009,0.805189729,58.51237106,204.2046509
2022/6/8 12:53,85,88.69463348,23.38100052,0.806102157,58.51237106,204.1413574
2022/6/8 12:53,85,88.52788544,23.29700089,0.811778724,58.50694656,204.1286926
2022/6/8 12:53,85,88.54707336,23.1420002,0.812921226,58.50694656,204.1286926
2022/6/8 12:53,85,88.39558411,23.18100166,0.801973343,58.50694656,204.0400696
2022/6/8 12:53,85,88.30089569,23.08800125,0.804953098,58.50694656,204.0021057
2022/6/8 12:53,85,88.47612,22.89300156,0.809258163,58.50694656,203.9767761
2022/6/8 12:53,85,88.50345612,22.95000076,0.815374076,58.51237106,203.9514465
2022/6/8 12:53,85,88.185112,23.06500053,0.801443756,58.51237106,203.8881531
2022/6/8 12:53,85,88.16889954,23.03300095,0.803081334,58.51237106,203.8375244
2022/6/8 12:53,85,87.96228027,22.93500137,0.813290894,58.51237106,203.8122253
2022/6/8 12:53,85,87.82740021,22.9620018,0.808953941,58.51237106,203.8248596
2022/6/8 12:53,85,87.6255188,23.0340004,0.801954091,58.51237106,203.7362671
2022/6/8 12:53,85,87.2388382,23.20100021,0.805518627,58.51237106,203.7109375
2022/6/8 12:53,85,86.48152924,23.59300041,0.842921913,58.51237106,203.6729736
2022/6/8 12:53,85,85.65745544,23.97300148,0.83069241,58.51237106,203.6603088
2022/6/8 12:53,85,84.98680878,24.11500168,0.828011692,58.51237106,203.5843506
2022/6/8 12:53,85,84.72699738,24.20800209,0.833631396,58.51237106,203.559021
2022/6/8 12:53,85,84.83235168,23.98300171,0.840900302,58.51237106,203.5337219
2022/6/8 12:53,85,85.12051392,23.92700195,0.832784295,58.51237106,203.4577637
2022/6/8 12:53,85,85.4305954,23.8010006,0.830994427,58.51237106,203.4197693
2022/6/8 12:53,85,85.64578247,23.82400131,0.831368923,58.51237106,203.3944702
2022/6/8 12:53,85,85.88421631,23.68400192,0.843651414,58.51237106,203.3564758
2022/6/8 12:53,85,86.11579895,23.67100143,0.825169086,58.51237106,203.343811
2022/6/8 12:53,85,86.39078522,23.5150013,0.828859448,58.51237106,203.2931824
2022/6/8 12:53,85,86.56437683,23.55500031,0.835154414,58.51237106,203.2552185
2022/6/8 12:53,85,86.84323883,23.31600189,0.846269906,58.51237106,203.2425537
2022/6/8 12:53,85,86.86641693,23.44200134,0.82603538,58.51237106,203.2045593
2022/6/8 12:53,85,86.93461609,23.32500076,0.830252051,58.51237106,203.1665955
2022/6/8 12:53,85,87.19058228,23.2310009,0.836275756,58.51237106,203.103302
2022/6/8 12:53,85,87.29460907,23.19300079,0.840310752,58.51237106,203.0779724
2022/6/8 12:53,85,87.42852783,23.14400101,0.827959657,58.51237106,203.0526733
2022/6/8 12:53,85,87.63408661,22.99000168,0.832343876,58.51237106,202.9893799
2022/6/8 12:53,85,87.9753952,22.88200188,0.839272797,58.51237106,202.9513855
2022/6/8 12:53,85,88.076828,22.81400108,0.838529885,58.51237106,202.9387207
2022/6/8 12:53,85,87.92351532,22.93100166,0.824905097,58.51237106,202.9007568
2022/6/8 12:53,85,87.55142975,23.00900078,0.835471153,58.51237106,202.8501282
2022/6/8 12:53,85,87.40153503,22.97400093,0.842402935,58.51237106,202.799469
2022/6/8 12:53,85,86.92603302,23.18400192,0.836750686,58.51237106,202.7741699
2022/6/8 12:53,85,86.7463913,23.13800049,0.833762288,58.51237106,202.7741699
2022/6/8 12:53,85,86.60287476,23.04200172,0.833730519,58.51237106,202.7235107
2022/6/8 12:53,85,86.77747345,22.92200089,0.842463315,58.50694656,202.6349182
2022/6/8 12:53,85,86.67243195,23.07100105,0.831599593,58.50694656,202.6349182
2022/6/8 12:53,85,86.50514984,23.0700016,0.830917001,58.50694656,202.6095886
2022/6/8 12:53,85,86.73480988,22.8920002,0.832639396,58.50694656,202.55896
2022/6/8 12:53,85,86.8205719,22.93100166,0.843260407,58.51237106,202.4830017
2022/6/8 12:53,85,86.81128693,22.90100098,0.827986419,58.51237106,202.4703369
2022/6/8 12:53,85,86.50878143,23.01800156,0.825763524,58.51237106,202.4703369
2022/6/8 12:53,85,86.39081573,22.96500015,0.831442177,58.51237106,202.4197083
2022/6/8 12:53,85,86.16586304,23.09500122,0.839661241,58.51237106,202.3564148
2022/6/8 12:53,85,85.95468903,23.1760006,0.829258084,58.51237106,202.3184204
2022/6/8 12:53,85,85.76255798,23.1780014,0.831332684,58.51237106,202.3057861
2022/6/8 12:53,85,85.40350342,23.2650013,0.831170678,58.51237106,202.2424622
2022/6/8 12:53,85,84.85967255,23.45600128,0.836824059,58.51237106,202.1918335
2022/6/8 12:53,85,84.47792053,23.51800156,0.85125339,58.51237106,202.1665344
2022/6/8 12:53,85,84.17962646,23.61000061,0.85735625,58.51237106,202.1158752
2022/6/8 12:53,85,83.91023254,23.63500023,0.85899508,58.51237106,202.103241
2022/6/8 12:53,85,83.50067902,23.94000053,0.864240825,58.51237106,202.0525818
2022/6/8 12:53,85,83.21328735,23.90200043,0.846302807,58.51237106,202.0146179
2022/6/8 12:53,85,83.17341614,23.9070015,0.854410052,58.51237106,201.9892883
2022/6/8 12:53,85,83.20281982,23.87000084,0.864832759,58.51237106,201.9513245
2022/6/8 12:53,85,83.25119019,23.94800186,0.86105299,58.51237106,201.9259949
2022/6/8 12:53,85,83.44652557,23.8560009,0.857473373,58.51237106,201.8500366
2022/6/8 12:53,85,83.87261963,23.75400162,0.860175312,58.51237106,201.8247375
2022/6/8 12:53,85,84.30812073,23.61000061,0.864310443,58.55577469,201.799408
2022/6/8 12:53,85,84.77832031,23.50100136,0.864307523,58.55577469,201.7487793
2022/6/8 12:53,85,85.36891937,23.36000061,0.851684213,58.51237106,201.6981201
2022/6/8 12:53,85,85.82770538,23.21000099,0.861293316,58.50694656,201.672821
2022/6/8 12:53,85,86.22206879,23.08400154,0.864875436,58.54492569,201.6348267
2022/6/8 12:53,85,86.31833649,23.21300125,0.858744144,58.50694656,201.6221924
2022/6/8 12:53,85,86.46018219,23.12700081,0.853329539,58.50694656,201.5335693
2022/6/8 12:53,85,86.50362396,23.05800056,0.856543541,58.51237106,201.5588684
2022/6/8 12:53,85,86.30867767,23.17100143,0.863644421,58.51237106,201.5082397
2022/6/8 12:53,85,86.27404022,23.07500076,0.862461925,58.51237106,201.4576111
2022/6/8 12:53,85,86.00701904,23.2310009,0.852424264,58.51237106,201.4322815
2022/6/8 12:53,85,85.90821838,23.1950016,0.852331638,58.51237106,201.368988
2022/6/8 12:53,85,86.12116241,23.03000069,0.867762208,58.46355057,201.3310242
2022/6/8 12:53,85,86.20899963,23.04900169,0.855993867,58.46355057,201.3183594
2022/6/8 12:53,85,86.152771,23.0870018,0.851558983,58.46355057,201.2803955
2022/6/8 12:53,85,86.14337921,23.05700111,0.860814869,58.46355057,201.3056946
2022/6/8 12:53,85,85.97895813,23.09800148,0.870246708,58.46355057,201.2297363
2022/6/8 12:53,85,85.82889557,23.11000061,0.857272506,58.46355057,201.1791077
2022/6/8 12:53,85,85.63964081,23.29100037,0.850494683,58.46355057,201.1537781
2022/6/8 12:53,85,85.32242584,23.29000092,0.854816616,58.46355057,201.1031494
2022/6/8 12:54,85,85.08694458,23.2820015,0.866002083,58.46355057,201.0904846
2022/6/8 12:54,85,85.27983856,23.14700127,0.853343964,58.46355057,201.039856
2022/6/8 12:54,85,85.67118835,23.04300117,0.853806019,58.40929031,200.9512329
2022/6/8 12:54,85,85.65345001,23.13600159,0.859120965,58.40929031,200.9512329
2022/6/8 12:54,85,85.0975647,23.41700172,0.866307378,58.40929031,200.913269
2022/6/8 12:54,85,84.38826752,23.62600136,0.852285743,58.40929031,200.8626404
2022/6/8 12:54,85,83.81904602,23.70700073,0.853842914,58.40929031,200.8499756
2022/6/8 12:54,85,83.26553345,23.83300018,0.854029298,58.40929031,200.7866821
2022/6/8 12:54,85,83.21120453,23.87000084,0.858375669,58.40929031,200.7866821
2022/6/8 12:54,85,83.49863434,23.68200111,0.852824986,58.36046219,200.7233887
2022/6/8 12:54,85,84.13604736,23.51600075,0.853582025,58.36046219,200.6853943
2022/6/8 12:54,85,84.39674377,23.46900177,0.857759297,58.36046219,200.6347656
2022/6/8 12:54,85,84.42817688,23.50100136,0.861579061,58.36046219,200.6221008
2022/6/8 12:54,85,84.91584015,23.35500145,0.851208091,58.36046219,200.5334778
2022/6/8 12:54,85,85.02229309,23.40800095,0.857565701,58.32790756,200.5208435
2022/6/8 12:54,85,85.32779694,23.2670002,0.858089745,58.30620956,200.4701843
2022/6/8 12:54,85,85.68582153,23.11700058,0.865162551,58.30620956,200.4448853
2022/6/8 12:54,85,85.710289,23.24200058,0.851797581,58.30620956,200.4195557
2022/6/8 12:54,85,85.94033051,23.07500076,0.856023967,58.30620956,200.368927
2022/6/8 12:54,85,86.36071014,22.8730011,0.859927654,58.30620956,200.3309326
2022/6/8 12:54,85,86.91891479,22.71600151,0.865316391,58.25195694,200.3182983
2022/6/8 12:54,85,87.02526093,22.78000069,0.850470424,58.25195694,200.280304
2022/6/8 12:54,85,87.02464294,22.76000023,0.857745051,58.25195694,200.2296753
2022/6/8 12:54,85,86.95975494,22.74400139,0.863015532,58.25195694,200.2043457
2022/6/8 12:54,85,86.48030853,22.95600128,0.864062905,58.25195694,200.1663818
2022/6/8 12:54,85,85.8592453,23.10300064,0.847862542,58.25195694,200.1157532
2022/6/8 12:54,85,85.32569122,23.22000122,0.854528725,58.25195694,200.065094
2022/6/8 12:54,85,84.90491486,23.27800179,0.860382438,58.25195694,200.0271301
2022/6/8 12:54,85,84.6016922,23.40000153,0.859337211,58.25195694,200.0144653
2022/6/8 12:54,85,84.50302887,23.33300018,0.847040355,58.25195694,199.9891357
2022/6/8 12:54,85,84.69527435,23.23300171,0.856127143,58.25195694,199.9385071
2022/6/8 12:54,85,85.10402679,23.08600044,0.862699866,58.25195694,199.913208
2022/6/8 12:54,85,85.67492676,22.91500092,0.867442489,58.25195694,199.8625488
2022/6/8 12:54,85,86.28356934,22.78000069,0.853712916,58.20312881,199.849884
2022/6/8 12:54,85,86.53005981,22.73600197,0.855864704,58.20312881,199.7992554
2022/6/8 12:54,85,86.97261047,22.5530014,0.863213718,58.20312881,199.7359619
2022/6/8 12:54,85,87.276474,22.51100159,0.86112535,58.20312881,199.7359619
2022/6/8 12:54,85,87.37407684,22.49100113,0.852358937,58.20312881,199.6853333
2022/6/8 12:54,85,86.98259735,22.63300133,0.852443993,58.20312881,199.6347046
2022/6/8 12:54,85,86.6730957,22.65000153,0.861795306,58.20312881,199.6347046
2022/6/8 12:54,85,86.46990967,22.65400124,0.858415723,58.20312881,199.5840454
2022/6/8 12:54,85,86.36398315,22.71900177,0.851226032,58.20312881,199.5460815
2022/6/8 12:54,85,85.88230133,22.87100029,0.855361819,58.20312881,199.4954529
2022/6/8 12:54,85,85.25682068,23.00300026,0.862547696,58.20312881,199.4827881
2022/6/8 12:54,85,84.76690674,23.18800163,0.85757935,58.20312881,199.4321594
2022/6/8 12:54,85,84.462883,23.24300194,0.851349711,58.20312881,199.394165
2022/6/8 12:54,85,84.30571747,23.19800186,0.858358264,58.20312881,199.3308716
2022/6/8 12:54,85,84.11742401,23.29600143,0.866321743,58.20312881,199.2929077
2022/6/8 12:54,85,83.99616241,23.29400063,0.862502396,58.19770432,199.2802429
2022/6/8 12:54,85,83.79837799,23.4090004,0.850193024,58.19770432,199.2169495
2022/6/8 12:54,85,83.92256165,23.3010006,0.858324647,58.19770432,199.1789551
2022/6/8 12:54,85,83.94631958,23.35700035,0.86066246,58.19770432,199.153656
2022/6/8 12:54,85,84.12045288,23.25500107,0.855933309,58.20855331,199.1283264
2022/6/8 12:54,85,84.33274841,23.23600197,0.847159088,58.20312881,199.065033
2022/6/8 12:54,85,84.80480194,23.04600143,0.860320449,58.20312881,199.0144043
2022/6/8 12:54,85,85.227005,22.95400047,0.860154152,58.20312881,199.0144043
2022/6/8 12:54,85,85.61544037,22.82900047,0.855173945,58.20312881,198.9511108
2022/6/8 12:54,85,86.0396347,22.71600151,0.853325486,58.20855331,198.9257813
2022/6/8 12:54,85,86.22616577,22.73200035,0.857093513,58.20312881,198.8624878
2022/6/8 12:54,85,86.29710388,22.71600151,0.891084075,58.20855331,198.8118591
2022/6/8 12:54,85,86.07019806,22.85700035,0.881135762,58.20312881,198.7991943
2022/6/8 12:54,85,86.03374481,22.79900169,0.879675508,58.20312881,198.7485657
2022/6/8 12:54,85,85.69770813,22.96500015,0.882285893,58.20312881,198.6979065
2022/6/8 12:54,85,85.56483459,22.93600082,0.888531864,58.20312881,198.6599426
2022/6/8 12:54,85,85.85719299,22.78700066,0.879160523,58.20312881,198.6472778
2022/6/8 12:54,85,86.1758728,22.62000084,0.878337204,58.20312881,198.609314
2022/6/8 12:54,85,86.31762695,22.6590004,0.8848508,58.20312881,198.5586548
2022/6/8 12:54,85,86.17729187,22.74900055,0.8879776,58.20312881,198.5333557
2022/6/8 12:54,85,85.84264374,22.82600021,0.878596604,58.20312881,198.4953613
2022/6/8 12:54,85,85.20449829,23.10800171,0.878704369,58.20312881,198.4447327
2022/6/8 12:54,85,84.96060944,23.04800034,0.881344497,58.20312881,198.394104
2022/6/8 12:54,85,84.78857422,23.0340004,0.885112166,58.20312881,198.3687744
2022/6/8 12:54,85,84.62840271,23.13000107,0.878237844,58.25195694,198.3434753
2022/6/8 12:54,85,84.97170258,22.91500092,0.88167274,58.25195694,198.3181458
2022/6/8 12:54,85,85.52706909,22.78500175,0.884916127,58.25195694,198.2675171
2022/6/8 12:54,85,85.83866119,22.70800018,0.8880741,58.29535294,198.2295227
2022/6/8 12:54,85,85.97827911,22.7140007,0.880167186,58.30620956,198.1915588
2022/6/8 12:54,85,86.06958771,22.67300034,0.877592444,58.30620956,198.1662292
2022/6/8 12:54,85,85.64441681,22.92300034,0.886767745,58.25195694,198.1282654
2022/6/8 12:54,85,84.91122437,23.10900116,0.887820601,58.30620956,198.0649719
2022/6/8 12:54,85,84.19769287,23.33500099,0.880383849,58.31163406,198.0269775
2022/6/8 12:54,85,83.76422119,23.28100204,0.882329345,58.31163406,198.0016785
2022/6/8 12:54,85,83.79550171,23.2840004,0.886424839,58.31163406,197.9257202
2022/6/8 12:54,85,83.96133423,23.23700142,0.88470757,58.31163406,197.9130554
2022/6/8 12:54,85,83.86860657,23.3560009,0.878806889,58.30620956,197.8624268
2022/6/8 12:54,85,83.59684753,23.40600204,0.884768188,58.36046219,197.8244324
2022/6/8 12:54,85,83.60700989,23.38300133,0.886666477,58.36046219,197.8244324
2022/6/8 12:54,85,84.06838226,23.20200157,0.870955765,58.36046219,197.7611389
2022/6/8 12:54,85,85.11302948,22.88400078,0.873797894,58.36046219,197.7484741
2022/6/8 12:54,85,85.92865753,22.65100098,0.877501369,58.36046219,197.7105103
2022/6/8 12:54,85,86.27729797,22.66300201,0.887061775,58.36046219,197.6598816
2022/6/8 12:54,85,86.55719757,22.59400177,0.88830632,58.35503769,197.6092224
2022/6/8 12:54,85,86.44872284,22.69900131,0.878406405,58.35503769,197.5839233
