ds,y
2021/4/10 23:03,83.20269775
2021/4/10 23:03,85.36606598
2021/4/10 23:03,86.47859955
2021/4/10 23:03,86.93367767
2021/4/10 23:03,86.68114471
2021/4/10 23:03,86.45477295
2021/4/10 23:03,86.27607727
2021/4/10 23:03,85.87535095
2021/4/10 23:03,85.02973938
2021/4/10 23:03,84.44441986
2021/4/10 23:03,83.9564209
2021/4/10 23:03,83.78096771
2021/4/10 23:03,83.50279236
2021/4/10 23:03,83.1996994
2021/4/10 23:03,82.77322388
2021/4/10 23:03,82.30368042
2021/4/10 23:03,81.93077087
2021/4/10 23:03,81.56780243
2021/4/10 23:03,81.75629425
2021/4/10 23:03,82.29324341
2021/4/10 23:03,83.29199982
2021/4/10 23:03,83.95544434
2021/4/10 23:03,83.97188568
2021/4/10 23:03,83.87568665
2021/4/10 23:03,83.9254837
2021/4/10 23:03,83.65381622
2021/4/10 23:03,83.22779846
2021/4/10 23:03,82.99462128
2021/4/10 23:03,82.70436859
2021/4/10 23:03,82.59105682
2021/4/10 23:03,82.25889587
2021/4/10 23:03,81.91875458
2021/4/10 23:03,81.62850189
2021/4/10 23:03,81.43686676
2021/4/10 23:04,81.30382538
2021/4/10 23:04,81.38536835
2021/4/10 23:04,81.20487976
2021/4/10 23:04,80.99048615
2021/4/10 23:04,80.69576263
2021/4/10 23:04,80.78897858
2021/4/10 23:04,80.53247833
2021/4/10 23:04,80.45986938
2021/4/10 23:04,80.33621979
2021/4/10 23:04,80.08618164
2021/4/10 23:04,79.90672302
2021/4/10 23:04,79.72738647
2021/4/10 23:04,79.37543488
2021/4/10 23:04,79.28393555
2021/4/10 23:04,79.04550171
2021/4/10 23:04,79.03881836
2021/4/10 23:04,79.0241394
2021/4/10 23:04,79.57390594
2021/4/10 23:04,79.9610672
2021/4/10 23:04,79.91447449
2021/4/10 23:04,79.6616745
2021/4/10 23:04,79.41959381
2021/4/10 23:04,79.21414185
2021/4/10 23:04,79.2104187
2021/4/10 23:04,79.33615112
2021/4/10 23:04,79.18413544
2021/4/10 23:04,78.72026825
2021/4/10 23:04,78.11954498
2021/4/10 23:04,77.57267761
2021/4/10 23:04,77.42097473
2021/4/10 23:04,77.39792633
2021/4/10 23:04,77.47032928
2021/4/10 23:04,77.29086304
2021/4/10 23:04,76.86685181
2021/4/10 23:04,76.6441803
2021/4/10 23:04,76.56815338
2021/4/10 23:04,76.84043121
2021/4/10 23:04,77.17714691
2021/4/10 23:04,77.20215607
2021/4/10 23:04,77.30242157
2021/4/10 23:04,77.65153503
2021/4/10 23:04,77.86954498
2021/4/10 23:04,77.87091827
2021/4/10 23:04,77.86209869
2021/4/10 23:04,77.70175171
2021/4/10 23:04,77.65897369
2021/4/10 23:04,77.49330139
2021/4/10 23:04,77.11528015
2021/4/10 23:04,76.57941437
2021/4/10 23:04,76.37000275
2021/4/10 23:04,76.09474945
2021/4/10 23:04,75.91284943
2021/4/10 23:04,75.58383179
2021/4/10 23:04,75.61831665
2021/4/10 23:04,75.7935257
2021/4/10 23:04,75.98836517
2021/4/10 23:04,76.03969574
2021/4/10 23:04,76.01186371
2021/4/10 23:04,75.70360565
2021/4/10 23:04,75.26084137
2021/4/10 23:04,74.90221405
2021/4/10 23:04,74.94933319
2021/4/10 23:04,75.60243225
2021/4/10 23:04,76.81856537
2021/4/10 23:04,78.28561401
2021/4/10 23:04,79.09501648
2021/4/10 23:04,79.41841125
2021/4/10 23:04,79.55854797
2021/4/10 23:04,79.65791321
2021/4/10 23:04,79.7043457
2021/4/10 23:04,79.84329224
2021/4/10 23:04,79.8743515
2021/4/10 23:04,79.71895599
2021/4/10 23:04,79.42359161
2021/4/10 23:04,79.30943298
2021/4/10 23:04,79.41874695
2021/4/10 23:04,79.71274567
2021/4/10 23:04,79.77133942
2021/4/10 23:04,79.77458191
2021/4/10 23:04,79.665802
2021/4/10 23:04,79.61862946
2021/4/10 23:04,79.29105377
2021/4/10 23:04,79.08428955
2021/4/10 23:04,79.25202942
2021/4/10 23:04,79.32523346
2021/4/10 23:04,79.17179108
2021/4/10 23:04,78.77189636
2021/4/10 23:04,78.64076996
2021/4/10 23:04,78.97859192
2021/4/10 23:04,79.32012939
2021/4/10 23:04,79.51566315
2021/4/10 23:04,79.66477966
2021/4/10 23:04,79.75214386
2021/4/10 23:04,80.29330444
2021/4/10 23:04,80.78312683
2021/4/10 23:04,80.94193268
2021/4/10 23:04,80.8886261
2021/4/10 23:04,80.8792038
2021/4/10 23:04,80.72288513
2021/4/10 23:04,80.58007813
2021/4/10 23:04,80.02654266
2021/4/10 23:04,79.53446198
2021/4/10 23:04,79.21841431
2021/4/10 23:04,79.13962555
2021/4/10 23:04,79.11110687
2021/4/10 23:04,78.70560455
2021/4/10 23:04,78.26865387
2021/4/10 23:04,77.93250275
2021/4/10 23:04,77.70864868
2021/4/10 23:04,77.17304993
2021/4/10 23:04,76.57875824
2021/4/10 23:04,76.61764526
2021/4/10 23:04,76.96636963
2021/4/10 23:04,77.66139221
2021/4/10 23:04,78.37776184
2021/4/10 23:04,78.86743927
2021/4/10 23:04,79.24445343
2021/4/10 23:04,79.18618774
2021/4/10 23:04,79.33382416
2021/4/10 23:04,79.75688171
2021/4/10 23:05,79.90076447
2021/4/10 23:05,80.03005219
2021/4/10 23:05,79.80181122
2021/4/10 23:05,79.30600739
2021/4/10 23:05,79.12348175
2021/4/10 23:05,79.06743622
2021/4/10 23:05,79.24816895
2021/4/10 23:05,79.3050766
2021/4/10 23:05,79.22373962
2021/4/10 23:05,79.46647644
2021/4/10 23:05,80.42923737
2021/4/10 23:05,81.76023865
2021/4/10 23:05,83.166008
2021/4/10 23:05,83.93874359
2021/4/10 23:05,84.41073608
2021/4/10 23:05,84.56520844
2021/4/10 23:05,84.110466
2021/4/10 23:05,83.42776489
2021/4/10 23:05,82.65667725
2021/4/10 23:05,81.97568512
2021/4/10 23:05,81.62676239
2021/4/10 23:05,81.38422394
2021/4/10 23:05,81.11578369
2021/4/10 23:05,80.89447021
2021/4/10 23:05,80.7791214
2021/4/10 23:05,80.81937408
2021/4/10 23:05,80.60352325
2021/4/10 23:05,80.29149628
2021/4/10 23:05,80.0664978
2021/4/10 23:05,80.04047394
2021/4/10 23:05,79.78993988
2021/4/10 23:05,79.52638245
2021/4/10 23:05,79.62818909
2021/4/10 23:05,79.93897247
2021/4/10 23:05,80.1580658
2021/4/10 23:05,80.14729309
2021/4/10 23:05,80.39923859
2021/4/10 23:05,80.60231781
2021/4/10 23:05,80.68906403
2021/4/10 23:05,80.38728333
2021/4/10 23:05,80.11265564
2021/4/10 23:05,79.94648743
2021/4/10 23:05,80.22888947
2021/4/10 23:05,80.22686768
2021/4/10 23:05,80.35892487
2021/4/10 23:05,80.34312439
2021/4/10 23:05,80.41564941
2021/4/10 23:05,79.9817276
2021/4/10 23:05,79.64746857
2021/4/10 23:05,79.43350983
2021/4/10 23:05,79.18656921
2021/4/10 23:05,78.82909393
2021/4/10 23:05,78.55538177
2021/4/10 23:05,78.4254303
2021/4/10 23:05,78.55062866
2021/4/10 23:05,78.45188141
2021/4/10 23:05,78.46848297
2021/4/10 23:05,79.02765656
2021/4/10 23:05,80.51769257
2021/4/10 23:05,81.63573456
2021/4/10 23:05,82.52934265
2021/4/10 23:05,82.93549347
2021/4/10 23:05,82.79157257
2021/4/10 23:05,82.73519135
2021/4/10 23:05,82.75319672
2021/4/10 23:05,82.50619507
2021/4/10 23:05,81.80696869
2021/4/10 23:05,81.33299255
2021/4/10 23:05,81.17221832
2021/4/10 23:05,81.10814667
2021/4/10 23:05,80.8330307
2021/4/10 23:05,80.61962891
2021/4/10 23:05,80.1865921
2021/4/10 23:05,79.71877289
2021/4/10 23:05,79.49975586
2021/4/10 23:05,79.43490601
2021/4/10 23:05,79.10895538
2021/4/10 23:05,78.70289612
2021/4/10 23:05,77.70433044
2021/4/10 23:05,77.14568329
2021/4/10 23:05,77.02823639
2021/4/10 23:05,77.0708847
2021/4/10 23:05,76.86686707
2021/4/10 23:05,76.86793518
2021/4/10 23:05,76.8735199
2021/4/10 23:05,77.44551849
2021/4/10 23:05,78.05419159
2021/4/10 23:05,78.95495605
2021/4/10 23:05,79.40253448
2021/4/10 23:05,79.40781403
2021/4/10 23:05,79.47408295
2021/4/10 23:05,79.34801483
2021/4/10 23:05,79.61442566
2021/4/10 23:05,79.69509888
2021/4/10 23:05,79.48245239
2021/4/10 23:05,79.78678131
2021/4/10 23:05,81.03043365
2021/4/10 23:05,82.69746399
2021/4/10 23:05,84.08285522
2021/4/10 23:05,84.81056213
2021/4/10 23:05,85.28809357
2021/4/10 23:05,84.94371796
2021/4/10 23:05,84.38437653
2021/4/10 23:05,84.05731964
2021/4/10 23:05,83.86740875
2021/4/10 23:05,83.18491364
2021/4/10 23:05,82.66072845
2021/4/10 23:05,82.23314667
2021/4/10 23:05,81.92375183
2021/4/10 23:05,81.38509369
2021/4/10 23:05,81.00068665
2021/4/10 23:05,80.59107208
2021/4/10 23:05,80.33869934
2021/4/10 23:05,80.01088715
2021/4/10 23:05,79.90187836
2021/4/10 23:05,80.02412415
2021/4/10 23:05,80.03161621
2021/4/10 23:05,80.10253143
2021/4/10 23:05,79.93401337
2021/4/10 23:05,79.64148712
2021/4/10 23:06,79.54430389
2021/4/10 23:06,79.36699677
2021/4/10 23:06,79.27265167
2021/4/10 23:06,79.05076599
2021/4/10 23:06,78.51241302
2021/4/10 23:06,78.05208588
2021/4/10 23:06,77.89887238
2021/4/10 23:06,77.62865448
2021/4/10 23:06,77.27232361
2021/4/10 23:06,77.26212311
2021/4/10 23:06,77.45671844
2021/4/10 23:06,77.50466919
2021/4/10 23:06,77.90248108
2021/4/10 23:06,78.46252441
2021/4/10 23:06,78.91585541
2021/4/10 23:06,79.27332306
2021/4/10 23:06,79.36567688
2021/4/10 23:06,79.53397369
2021/4/10 23:06,79.94288635
2021/4/10 23:06,80.57735443
2021/4/10 23:06,81.10306549
2021/4/10 23:06,81.31381226
2021/4/10 23:06,81.22771454
2021/4/10 23:06,81.14589691
2021/4/10 23:06,80.76859283
2021/4/10 23:06,80.44007874
2021/4/10 23:06,79.99452972
2021/4/10 23:06,79.81083679
2021/4/10 23:06,79.5667572
2021/4/10 23:06,79.38812256
2021/4/10 23:06,78.98030853
2021/4/10 23:06,78.26721954
2021/4/10 23:06,77.75395966
2021/4/10 23:06,77.16009521
2021/4/10 23:06,76.88485718
2021/4/10 23:06,76.62610626
2021/4/10 23:06,76.52659607
2021/4/10 23:06,76.38991547
2021/4/10 23:06,76.49943542
2021/4/10 23:06,76.74156189
2021/4/10 23:06,76.78862762
2021/4/10 23:06,76.45384979
2021/4/10 23:06,76.36406708
2021/4/10 23:06,76.55988312
2021/4/10 23:06,77.01486206
2021/4/10 23:06,77.19689178
2021/4/10 23:06,77.25349426
2021/4/10 23:06,77.15805054
2021/4/10 23:06,76.7413559
2021/4/10 23:06,76.66159058
2021/4/10 23:06,76.91687012
2021/4/10 23:06,76.87033081
2021/4/10 23:06,76.72232056
2021/4/10 23:06,76.82289886
2021/4/10 23:06,76.93468475
2021/4/10 23:06,76.9986496
2021/4/10 23:06,77.0708313
2021/4/10 23:06,76.86621857
2021/4/10 23:06,76.88496399
2021/4/10 23:06,76.86233521
2021/4/10 23:06,77.15271759
2021/4/10 23:06,77.50933838
2021/4/10 23:06,77.56877899
2021/4/10 23:06,77.55971527
2021/4/10 23:06,77.56435394
2021/4/10 23:06,77.87110138
2021/4/10 23:06,78.57971191
2021/4/10 23:06,79.6811676
2021/4/10 23:06,81.04272461
2021/4/10 23:06,82.27771759
2021/4/10 23:06,83.51296997
2021/4/10 23:06,84.52759552
2021/4/10 23:06,85.3247757
2021/4/10 23:06,85.09855652
2021/4/10 23:06,84.40222931
2021/4/10 23:06,83.3473053
2021/4/10 23:06,82.38776398
2021/4/10 23:06,81.95423126
2021/4/10 23:06,81.98700714
2021/4/10 23:06,81.94420624
2021/4/10 23:06,81.82728577
2021/4/10 23:06,81.40248871
2021/4/10 23:06,80.7518158
2021/4/10 23:06,79.90055847
2021/4/10 23:06,79.4180603
2021/4/10 23:06,79.34765625
2021/4/10 23:06,79.46720123
2021/4/10 23:06,79.25118256
2021/4/10 23:06,79.32814789
2021/4/10 23:06,79.36988831
2021/4/10 23:06,79.18508911
2021/4/10 23:06,79.12867737
2021/4/10 23:06,79.13736725
2021/4/10 23:06,79.60070801
2021/4/10 23:06,80.30531311
2021/4/10 23:06,81.17498016
2021/4/10 23:06,81.49001312
2021/4/10 23:06,81.72940826
2021/4/10 23:06,81.86547089
2021/4/10 23:06,81.96147919
2021/4/10 23:06,82.28322601
2021/4/10 23:06,82.58509064
2021/4/10 23:06,82.73206329
2021/4/10 23:06,82.64347839
2021/4/10 23:06,82.31264496
2021/4/10 23:06,82.1207962
2021/4/10 23:06,81.63977051
2021/4/10 23:06,81.13537598
2021/4/10 23:06,80.73170471
2021/4/10 23:06,80.36666107
2021/4/10 23:06,79.92362213
2021/4/10 23:06,79.58525848
2021/4/10 23:06,79.26130676
2021/4/10 23:06,79.1598053
2021/4/10 23:06,79.15280914
2021/4/10 23:06,78.98409271
2021/4/10 23:06,78.95722961
2021/4/10 23:06,79.26277924
2021/4/10 23:06,79.74884796
2021/4/10 23:06,79.84016418
2021/4/10 23:07,79.76490021
2021/4/10 23:07,79.5958252
2021/4/10 23:07,79.42327881
2021/4/10 23:07,79.13154602
2021/4/10 23:07,78.97577667
2021/4/10 23:07,78.97412109
2021/4/10 23:07,79.27006531
2021/4/10 23:07,79.84882355
2021/4/10 23:07,79.88879395
2021/4/10 23:07,79.77230072
2021/4/10 23:07,79.65744781
2021/4/10 23:07,79.46614075
2021/4/10 23:07,79.58444977
2021/4/10 23:07,79.66010284
2021/4/10 23:07,79.49730682
2021/4/10 23:07,79.34182739
2021/4/10 23:07,79.19356537
2021/4/10 23:07,79.07758331
2021/4/10 23:07,78.95746613
2021/4/10 23:07,78.67417145
2021/4/10 23:07,78.19889832
2021/4/10 23:07,77.77864075
2021/4/10 23:07,77.89053345
2021/4/10 23:07,77.75937653
2021/4/10 23:07,77.55220795
2021/4/10 23:07,77.39139557
2021/4/10 23:07,76.96340942
2021/4/10 23:07,76.1468277
2021/4/10 23:07,76.11645508
2021/4/10 23:07,76.6108017
2021/4/10 23:07,77.9437561
2021/4/10 23:07,79.20029449
2021/4/10 23:07,80.02003479
2021/4/10 23:07,80.21099854
2021/4/10 23:07,80.26237488
2021/4/10 23:07,80.33512878
2021/4/10 23:07,80.41043854
2021/4/10 23:07,80.12685394
2021/4/10 23:07,80.13026428
2021/4/10 23:07,80.06524658
2021/4/10 23:07,79.9395752
2021/4/10 23:07,80.05105591
2021/4/10 23:07,80.23525238
2021/4/10 23:07,80.2706604
2021/4/10 23:07,80.11946106
2021/4/10 23:07,79.82888031
2021/4/10 23:07,79.18429565
2021/4/10 23:07,78.67513275
2021/4/10 23:07,78.65795135
2021/4/10 23:07,78.50558472
2021/4/10 23:07,78.08045959
2021/4/10 23:07,77.79233551
2021/4/10 23:07,77.46310425
2021/4/10 23:07,77.38858032
2021/4/10 23:07,77.28065491
2021/4/10 23:07,77.09902191
2021/4/10 23:07,76.46808624
2021/4/10 23:07,76.05184174
2021/4/10 23:07,76.16064453
2021/4/10 23:07,76.51026917
2021/4/10 23:07,76.75531006
2021/4/10 23:07,76.71250916
2021/4/10 23:07,76.71362305
2021/4/10 23:07,76.56945038
2021/4/10 23:07,76.34138489
2021/4/10 23:07,76.16368103
2021/4/10 23:07,76.30114746
2021/4/10 23:07,76.33683777
2021/4/10 23:07,76.21181488
2021/4/10 23:07,75.85054016
2021/4/10 23:07,75.93408966
2021/4/10 23:07,75.91313934
2021/4/10 23:07,75.75636292
2021/4/10 23:07,75.74706268
2021/4/10 23:07,76.14699554
2021/4/10 23:07,76.92380524
2021/4/10 23:07,77.60513306
2021/4/10 23:07,78.94944
2021/4/10 23:07,80.19463348
2021/4/10 23:07,80.96833038
2021/4/10 23:07,81.70272827
2021/4/10 23:07,82.16691589
2021/4/10 23:07,82.10085297
2021/4/10 23:07,82.04229736
2021/4/10 23:07,81.86721802
2021/4/10 23:07,81.93946838
2021/4/10 23:07,82.63220978
2021/4/10 23:07,84.09387207
2021/4/10 23:07,84.85951996
2021/4/10 23:07,84.68157959
2021/4/10 23:07,83.48680115
2021/4/10 23:07,82.44298553
2021/4/10 23:07,81.72177124
2021/4/10 23:07,81.54006958
2021/4/10 23:07,81.64178467
2021/4/10 23:07,81.81745911
2021/4/10 23:07,81.86828613
2021/4/10 23:07,81.972229
2021/4/10 23:07,81.84605408
2021/4/10 23:07,81.71116638
2021/4/10 23:07,81.14485931
2021/4/10 23:07,80.71153259
2021/4/10 23:07,80.54404449
2021/4/10 23:07,80.68202209
2021/4/10 23:07,80.75301361
2021/4/10 23:07,80.64445496
2021/4/10 23:07,80.47240448
2021/4/10 23:07,80.00974274
2021/4/10 23:07,79.90099335
2021/4/10 23:07,80.00048828
2021/4/10 23:07,79.93798828
2021/4/10 23:07,79.78456879
2021/4/10 23:07,79.85857391
2021/4/10 23:07,80.08044434
2021/4/10 23:07,80.26088715
2021/4/10 23:07,80.03936768
2021/4/10 23:07,79.68458557
2021/4/10 23:07,79.31782532
2021/4/10 23:07,78.79456329
2021/4/10 23:07,78.71084595
2021/4/10 23:08,78.93088531
2021/4/10 23:08,79.31131744
2021/4/10 23:08,79.87986755
2021/4/10 23:08,80.20674896
2021/4/10 23:08,80.48391724
2021/4/10 23:08,80.51734161
2021/4/10 23:08,80.97286224
2021/4/10 23:08,81.72406769
2021/4/10 23:08,82.61193848
2021/4/10 23:08,82.915802
2021/4/10 23:08,82.83861542
2021/4/10 23:08,82.42569733
2021/4/10 23:08,82.10459137
2021/4/10 23:08,81.76138306
2021/4/10 23:08,81.25809479
2021/4/10 23:08,80.69537354
2021/4/10 23:08,80.25961304
2021/4/10 23:08,79.84579468
2021/4/10 23:08,79.44957733
2021/4/10 23:08,79.10323334
2021/4/10 23:08,78.4080658
2021/4/10 23:08,77.89180756
2021/4/10 23:08,77.66561127
2021/4/10 23:08,77.47886658
2021/4/10 23:08,77.26903534
2021/4/10 23:08,77.22800446
2021/4/10 23:08,77.13150024
2021/4/10 23:08,76.86151886
2021/4/10 23:08,76.75312042
2021/4/10 23:08,77.01844025
2021/4/10 23:08,77.34838867
2021/4/10 23:08,77.64554596
2021/4/10 23:08,78.10520935
2021/4/10 23:08,78.71807861
2021/4/10 23:08,79.03145599
2021/4/10 23:08,79.07946014
2021/4/10 23:08,78.62966919
2021/4/10 23:08,78.31378174
2021/4/10 23:08,78.0421524
2021/4/10 23:08,77.55341339
2021/4/10 23:08,77.04697418
2021/4/10 23:08,76.61221313
2021/4/10 23:08,76.40428162
2021/4/10 23:08,76.34804535
2021/4/10 23:08,76.70252991
2021/4/10 23:08,77.38054657
2021/4/10 23:08,77.99118042
2021/4/10 23:08,78.37858582
2021/4/10 23:08,78.60644531
2021/4/10 23:08,78.93304443
2021/4/10 23:08,79.43445587
2021/4/10 23:08,79.91853333
2021/4/10 23:08,80.01867676
2021/4/10 23:08,80.04217529
2021/4/10 23:08,80.04489899
2021/4/10 23:08,79.88356781
2021/4/10 23:08,79.81085205
2021/4/10 23:08,79.57582092
2021/4/10 23:08,79.3319931
2021/4/10 23:08,78.84887695
2021/4/10 23:08,78.4570694
2021/4/10 23:08,78.19433594
2021/4/10 23:08,78.12934113
2021/4/10 23:08,77.69198608
2021/4/10 23:08,77.83692932
2021/4/10 23:08,77.77503967
2021/4/10 23:08,77.89694977
2021/4/10 23:08,78.02402496
2021/4/10 23:08,78.23618317
2021/4/10 23:08,78.23311615
2021/4/10 23:08,77.99559021
2021/4/10 23:08,77.90115356
2021/4/10 23:08,78.01016998
2021/4/10 23:08,77.93940735
2021/4/10 23:08,77.95368958
2021/4/10 23:08,77.97962189
2021/4/10 23:08,78.15801239
2021/4/10 23:08,78.29644775
2021/4/10 23:08,78.29434204
2021/4/10 23:08,78.39820862
2021/4/10 23:08,78.503479
2021/4/10 23:08,78.28852081
2021/4/10 23:08,78.22652435
2021/4/10 23:08,78.25855255
2021/4/10 23:08,78.26774597
2021/4/10 23:08,78.79632568
2021/4/10 23:08,79.37065887
2021/4/10 23:08,80.05758667
2021/4/10 23:08,80.06578064
2021/4/10 23:08,80.01304626
2021/4/10 23:08,79.92667389
2021/4/10 23:08,79.92393494
2021/4/10 23:08,79.7095108
2021/4/10 23:08,79.84385681
2021/4/10 23:08,80.15822601
2021/4/10 23:08,80.06151581
2021/4/10 23:08,80.11047363
2021/4/10 23:08,80.2411499
2021/4/10 23:08,80.25061798
2021/4/10 23:08,80.22428894
2021/4/10 23:08,80.26261902
2021/4/10 23:08,80.38789368
2021/4/10 23:08,80.2918396
2021/4/10 23:08,80.26229858
2021/4/10 23:08,79.9626236
2021/4/10 23:08,79.74313354
2021/4/10 23:08,79.66635895
2021/4/10 23:08,79.86151886
2021/4/10 23:08,79.94664001
2021/4/10 23:08,80.13939667
2021/4/10 23:08,80.86569977
2021/4/10 23:08,81.75419617
2021/4/10 23:08,81.81090546
2021/4/10 23:08,81.27095795
2021/4/10 23:08,80.96619415
2021/4/10 23:08,80.67937469
2021/4/10 23:08,81.0316391
2021/4/10 23:08,81.13977814
2021/4/10 23:08,80.71445465
2021/4/10 23:08,80.34406281
2021/4/10 23:09,80.05236816
2021/4/10 23:09,79.71435547
2021/4/10 23:09,78.86620331
2021/4/10 23:09,78.23395538
2021/4/10 23:09,77.89038849
2021/4/10 23:09,77.70383453
2021/4/10 23:09,77.90431976
2021/4/10 23:09,78.60812378
2021/4/10 23:09,79.30625153
2021/4/10 23:09,79.95056152
2021/4/10 23:09,80.33785248
2021/4/10 23:09,80.43689728
2021/4/10 23:09,80.45848083
2021/4/10 23:09,80.56467438
2021/4/10 23:09,80.72354889
2021/4/10 23:09,80.74210358
2021/4/10 23:09,80.53022766
2021/4/10 23:09,80.30757141
2021/4/10 23:09,80.20079803
2021/4/10 23:09,80.27659607
2021/4/10 23:09,80.17707062
2021/4/10 23:09,80.23361969
2021/4/10 23:09,80.42056274
2021/4/10 23:09,80.57081604
2021/4/10 23:09,80.7993927
2021/4/10 23:09,80.85315704
2021/4/10 23:09,80.58827972
2021/4/10 23:09,80.15914917
2021/4/10 23:09,79.54466248
2021/4/10 23:09,79.01680756
2021/4/10 23:09,78.52040863
2021/4/10 23:09,78.38645935
2021/4/10 23:09,77.98935699
2021/4/10 23:09,77.6706543
2021/4/10 23:09,77.56789398
2021/4/10 23:09,77.78012085
2021/4/10 23:09,77.89415741
2021/4/10 23:09,77.71348572
2021/4/10 23:09,78.33372498
2021/4/10 23:09,79.47694397
2021/4/10 23:09,80.5055542
2021/4/10 23:09,80.97357178
2021/4/10 23:09,81.26522827
2021/4/10 23:09,80.83467102
2021/4/10 23:09,80.37447357
2021/4/10 23:09,79.99954224
2021/4/10 23:09,79.82485962
2021/4/10 23:09,79.43388367
2021/4/10 23:09,79.08227539
2021/4/10 23:09,78.771698
2021/4/10 23:09,78.31230927
2021/4/10 23:09,77.95501709
2021/4/10 23:09,77.52653503
2021/4/10 23:09,77.31845856
2021/4/10 23:09,76.96051025
2021/4/10 23:09,76.97951508
2021/4/10 23:09,77.02136993
2021/4/10 23:09,77.18479919
2021/4/10 23:09,77.46104431
2021/4/10 23:09,78.17253113
2021/4/10 23:09,79.45458984
2021/4/10 23:09,80.42627716
2021/4/10 23:09,81.08744049
2021/4/10 23:09,81.39383698
2021/4/10 23:09,81.47956848
2021/4/10 23:09,81.51419067
2021/4/10 23:09,81.5980072
2021/4/10 23:09,81.73545837
2021/4/10 23:09,81.60434723
2021/4/10 23:09,81.24056244
2021/4/10 23:09,80.9185257
2021/4/10 23:09,80.79312134
2021/4/10 23:09,80.01281738
2021/4/10 23:09,79.68758392
2021/4/10 23:09,79.82067108
2021/4/10 23:09,80.26596832
2021/4/10 23:09,80.55323029
2021/4/10 23:09,80.6368866
2021/4/10 23:09,80.57544708
2021/4/10 23:09,80.27152252
2021/4/10 23:09,80.11197662
2021/4/10 23:09,79.72368622
2021/4/10 23:09,79.5050354
2021/4/10 23:09,79.29860687
2021/4/10 23:09,78.92155457
2021/4/10 23:09,78.94129944
2021/4/10 23:09,79.09568787
2021/4/10 23:09,79.14698029
2021/4/10 23:09,78.88685608
2021/4/10 23:09,78.45192719
2021/4/10 23:09,78.03557587
2021/4/10 23:09,77.94337463
2021/4/10 23:09,77.72315216
2021/4/10 23:09,77.59070587
2021/4/10 23:09,77.74363708
2021/4/10 23:09,77.79023743
2021/4/10 23:09,78.00743866
2021/4/10 23:09,78.29573822
2021/4/10 23:09,78.38560486
2021/4/10 23:09,78.45967865
2021/4/10 23:09,78.48656464
2021/4/10 23:09,78.60089111
2021/4/10 23:09,79.00783539
2021/4/10 23:09,79.17539215
2021/4/10 23:09,79.09173584
2021/4/10 23:09,78.69494629
2021/4/10 23:09,78.38141632
2021/4/10 23:09,78.06497192
2021/4/10 23:09,77.85688019
2021/4/10 23:09,77.80445862
2021/4/10 23:09,77.93878937
2021/4/10 23:09,78.07285309
2021/4/10 23:09,78.16893768
2021/4/10 23:09,77.64735413
2021/4/10 23:09,77.28749847
2021/4/10 23:09,77.25881195
2021/4/10 23:09,77.0041275
2021/4/10 23:09,76.59750366
2021/4/10 23:09,76.34767914
2021/4/10 23:09,76.58729553
2021/4/10 23:10,76.50857544
2021/4/10 23:10,76.55636597
2021/4/10 23:10,77.0243988
2021/4/10 23:10,78.15968323
2021/4/10 23:10,79.21045685
2021/4/10 23:10,80.1315918
2021/4/10 23:10,80.59190369
2021/4/10 23:10,80.35355377
2021/4/10 23:10,79.82711029
2021/4/10 23:10,79.70680237
2021/4/10 23:10,79.5030365
2021/4/10 23:10,79.48655701
2021/4/10 23:10,79.45631409
2021/4/10 23:10,79.13909149
2021/4/10 23:10,78.6272583
2021/4/10 23:10,78.5400238
2021/4/10 23:10,78.45633698
2021/4/10 23:10,78.3680954
2021/4/10 23:10,78.05514526
2021/4/10 23:10,77.73812103
2021/4/10 23:10,77.44429016
2021/4/10 23:10,77.42958832
2021/4/10 23:10,77.84558868
2021/4/10 23:10,78.9259491
2021/4/10 23:10,80.06932068
2021/4/10 23:10,81.70337677
2021/4/10 23:10,83.32064819
2021/4/10 23:10,84.63559723
2021/4/10 23:10,85.31812286
2021/4/10 23:10,85.43306732
2021/4/10 23:10,84.94974518
2021/4/10 23:10,84.7725296
2021/4/10 23:10,84.39772797
2021/4/10 23:10,84.16584015
2021/4/10 23:10,83.3733902
2021/4/10 23:10,82.92372131
2021/4/10 23:10,82.64713287
2021/4/10 23:10,82.41914368
2021/4/10 23:10,82.02039337
2021/4/10 23:10,81.68012238
2021/4/10 23:10,81.69475555
2021/4/10 23:10,82.01263428
2021/4/10 23:10,82.00377655
2021/4/10 23:10,81.98705292
2021/4/10 23:10,81.74769592
2021/4/10 23:10,81.591362
2021/4/10 23:10,81.19957733
2021/4/10 23:10,80.8401947
2021/4/10 23:10,80.58031464
2021/4/10 23:10,80.50051117
2021/4/10 23:10,80.5645752
2021/4/10 23:10,80.46187592
2021/4/10 23:10,80.30530548
2021/4/10 23:10,80.28608704
2021/4/10 23:10,80.27471161
2021/4/10 23:10,79.83911133
2021/4/10 23:10,79.36235046
2021/4/10 23:10,79.13547516
2021/4/10 23:10,79.36134338
2021/4/10 23:10,79.60665894
2021/4/10 23:10,79.9174881
2021/4/10 23:10,80.0522995
2021/4/10 23:10,79.87434387
2021/4/10 23:10,79.59700012
2021/4/10 23:10,79.74263
2021/4/10 23:10,79.82551575
2021/4/10 23:10,79.66088104
2021/4/10 23:10,79.27510071
2021/4/10 23:10,78.93071747
